Simulation	Demolition Fraction	Initial Structures	Normal Growth Rate	Business Structures[T1]	Business Structures[T2]	Business Structures[T3]	Business Structures[T4]	Business Structures[T5]	Business Structures[T6]	Business Structures[T7]	Business Structures[T8]	Business Structures[T9]	Business Structures[T10]	Business Structures[T11]	Business Structures[T12]	Business Structures[T13]	Business Structures[T14]	Business Structures[T15]	Business Structures[T16]	Business Structures[T17]	Business Structures[T18]	Business Structures[T19]	Business Structures[T20]	Business Structures[T21]	Business Structures[T22]	Business Structures[T23]	Business Structures[T24]	Business Structures[T25]	Business Structures[T26]	Business Structures[T27]	Business Structures[T28]	Business Structures[T29]	Business Structures[T30]	Business Structures[T31]	Business Structures[T32]	Business Structures[T33]	Business Structures[T34]	Business Structures[T35]	Business Structures[T36]	Business Structures[T37]	Business Structures[T38]	Business Structures[T39]	Business Structures[T40]	Business Structures[T41]	Business Structures[T42]	Business Structures[T43]	Business Structures[T44]	Business Structures[T45]	Business Structures[T46]	Business Structures[T47]	Business Structures[T48]	Business Structures[T49]	Business Structures[T50]	Business Structures[T51]	Business Structures[T52]	Business Structures[T53]	Business Structures[T54]	Business Structures[T55]	Business Structures[T56]	Business Structures[T57]	Business Structures[T58]	Business Structures[T59]	Business Structures[T60]	Business Structures[T61]	Business Structures[T62]	Business Structures[T63]	Business Structures[T64]	Business Structures[T65]	Business Structures[T66]	Business Structures[T67]	Business Structures[T68]	Business Structures[T69]	Business Structures[T70]	Business Structures[T71]	Business Structures[T72]	Business Structures[T73]	Business Structures[T74]	Business Structures[T75]	Business Structures[T76]	Business Structures[T77]	Business Structures[T78]	Business Structures[T79]	Business Structures[T80]	Business Structures[T81]	Business Structures[T82]	Business Structures[T83]	Business Structures[T84]	Business Structures[T85]	Business Structures[T86]	Business Structures[T87]	Business Structures[T88]	Business Structures[T89]	Business Structures[T90]	Business Structures[T91]	Business Structures[T92]	Business Structures[T93]	Business Structures[T94]	Business Structures[T95]	Business Structures[T96]	Business Structures[T97]	Business Structures[T98]	Business Structures[T99]	Business Structures[T100]	Business Structures[T101]	Business Structures[T102]	Business Structures[T103]	Business Structures[T104]	Business Structures[T105]	Business Structures[T106]	Business Structures[T107]	Business Structures[T108]	Business Structures[T109]	Business Structures[T110]	Business Structures[T111]	Business Structures[T112]	Business Structures[T113]	Business Structures[T114]	Business Structures[T115]	Business Structures[T116]	Business Structures[T117]	Business Structures[T118]	Business Structures[T119]	Business Structures[T120]	Business Structures[T121]	Business Structures[T122]	Business Structures[T123]	Business Structures[T124]	Business Structures[T125]	Business Structures[T126]	Business Structures[T127]	Business Structures[T128]	Business Structures[T129]	Business Structures[T130]	Business Structures[T131]	Business Structures[T132]	Business Structures[T133]	Business Structures[T134]	Business Structures[T135]	Business Structures[T136]	Business Structures[T137]	Business Structures[T138]	Business Structures[T139]	Business Structures[T140]	Business Structures[T141]	Business Structures[T142]	Business Structures[T143]	Business Structures[T144]	Business Structures[T145]	Business Structures[T146]	Business Structures[T147]	Business Structures[T148]	Business Structures[T149]	Business Structures[T150]	Business Structures[T151]	Business Structures[T152]	Business Structures[T153]	Business Structures[T154]	Business Structures[T155]	Business Structures[T156]	Business Structures[T157]	Business Structures[T158]	Business Structures[T159]	Business Structures[T160]	Business Structures[T161]	Business Structures[T162]	Business Structures[T163]	Business Structures[T164]	Business Structures[T165]	Business Structures[T166]	Business Structures[T167]	Business Structures[T168]	Business Structures[T169]	Business Structures[T170]	Business Structures[T171]	Business Structures[T172]	Business Structures[T173]	Business Structures[T174]	Business Structures[T175]	Business Structures[T176]	Business Structures[T177]	Business Structures[T178]	Business Structures[T179]	Business Structures[T180]	Business Structures[T181]	Business Structures[T182]	Business Structures[T183]	Business Structures[T184]	Business Structures[T185]	Business Structures[T186]	Business Structures[T187]	Business Structures[T188]	Business Structures[T189]	Business Structures[T190]	Business Structures[T191]	Business Structures[T192]	Business Structures[T193]	Business Structures[T194]	Business Structures[T195]	Business Structures[T196]	Business Structures[T197]	Business Structures[T198]	Business Structures[T199]	Business Structures[T200]	Business Structures[T201]	Business Structures[T202]	Business Structures[T203]	Business Structures[T204]	Business Structures[T205]	Business Structures[T206]	Business Structures[T207]	Business Structures[T208]	Business Structures[T209]	Business Structures[T210]	Business Structures[T211]	Business Structures[T212]	Business Structures[T213]	Business Structures[T214]	Business Structures[T215]	Business Structures[T216]	Business Structures[T217]	Business Structures[T218]	Business Structures[T219]	Business Structures[T220]	Business Structures[T221]	Business Structures[T222]	Business Structures[T223]	Business Structures[T224]	Business Structures[T225]	Business Structures[T226]	Business Structures[T227]	Business Structures[T228]	Business Structures[T229]	Business Structures[T230]	Business Structures[T231]	Business Structures[T232]	Business Structures[T233]	Business Structures[T234]	Business Structures[T235]	Business Structures[T236]	Business Structures[T237]	Business Structures[T238]	Business Structures[T239]	Business Structures[T240]	Business Structures[T241]	Business Structures[T242]	Business Structures[T243]	Business Structures[T244]	Business Structures[T245]	Business Structures[T246]	Business Structures[T247]	Business Structures[T248]	Business Structures[T249]	Business Structures[T250]	Business Structures[T251]	Business Structures[T252]	Business Structures[T253]	Business Structures[T254]	Business Structures[T255]	Business Structures[T256]	Business Structures[T257]	Business Structures[T258]	Business Structures[T259]	Business Structures[T260]	Business Structures[T261]	Business Structures[T262]	Business Structures[T263]	Business Structures[T264]	Business Structures[T265]	Business Structures[T266]	Business Structures[T267]	Business Structures[T268]	Business Structures[T269]	Business Structures[T270]	Business Structures[T271]	Business Structures[T272]	Business Structures[T273]	Business Structures[T274]	Business Structures[T275]	Business Structures[T276]	Business Structures[T277]	Business Structures[T278]	Business Structures[T279]	Business Structures[T280]	Business Structures[T281]	Business Structures[T282]	Business Structures[T283]	Business Structures[T284]	Business Structures[T285]	Business Structures[T286]	Business Structures[T287]	Business Structures[T288]	Business Structures[T289]	Business Structures[T290]	Business Structures[T291]	Business Structures[T292]	Business Structures[T293]	Business Structures[T294]	Business Structures[T295]	Business Structures[T296]	Business Structures[T297]	Business Structures[T298]	Business Structures[T299]	Business Structures[T300]	Business Structures[T301]	Business Structures[T302]	Business Structures[T303]	Business Structures[T304]	Business Structures[T305]	Business Structures[T306]	Business Structures[T307]	Business Structures[T308]	Business Structures[T309]	Business Structures[T310]	Business Structures[T311]	Business Structures[T312]	Business Structures[T313]	Business Structures[T314]	Business Structures[T315]	Business Structures[T316]	Business Structures[T317]	Business Structures[T318]	Business Structures[T319]	Business Structures[T320]	Business Structures[T321]	Business Structures[T322]	Business Structures[T323]	Business Structures[T324]	Business Structures[T325]	Business Structures[T326]	Business Structures[T327]	Business Structures[T328]	Business Structures[T329]	Business Structures[T330]	Business Structures[T331]	Business Structures[T332]	Business Structures[T333]	Business Structures[T334]	Business Structures[T335]	Business Structures[T336]	Business Structures[T337]	Business Structures[T338]	Business Structures[T339]	Business Structures[T340]	Business Structures[T341]	Business Structures[T342]	Business Structures[T343]	Business Structures[T344]	Business Structures[T345]	Business Structures[T346]	Business Structures[T347]	Business Structures[T348]	Business Structures[T349]	Business Structures[T350]	Business Structures[T351]	Business Structures[T352]	Business Structures[T353]	Business Structures[T354]	Business Structures[T355]	Business Structures[T356]	Business Structures[T357]	Business Structures[T358]	Business Structures[T359]	Business Structures[T360]	Business Structures[T361]	Business Structures[T362]	Business Structures[T363]	Business Structures[T364]	Business Structures[T365]	Business Structures[T366]	Business Structures[T367]	Business Structures[T368]	Business Structures[T369]	Business Structures[T370]	Business Structures[T371]	Business Structures[T372]	Business Structures[T373]	Business Structures[T374]	Business Structures[T375]	Business Structures[T376]	Business Structures[T377]	Business Structures[T378]	Business Structures[T379]	Business Structures[T380]	Business Structures[T381]	Business Structures[T382]	Business Structures[T383]	Business Structures[T384]	Business Structures[T385]	Business Structures[T386]	Business Structures[T387]	Business Structures[T388]	Business Structures[T389]	Business Structures[T390]	Business Structures[T391]	Business Structures[T392]	Business Structures[T393]	Business Structures[T394]	Business Structures[T395]	Business Structures[T396]	Business Structures[T397]	Business Structures[T398]	Business Structures[T399]	Business Structures[T400]	Business Structures[T401]	Business Structures[T402]	Business Structures[T403]	Business Structures[T404]	Business Structures[T405]	Business Structures[T406]	Business Structures[T407]	Business Structures[T408]	Business Structures[T409]	Business Structures[T410]	Business Structures[T411]	Business Structures[T412]	Business Structures[T413]	Business Structures[T414]	Business Structures[T415]	Business Structures[T416]	Business Structures[T417]	Business Structures[T418]	Business Structures[T419]	Business Structures[T420]	Business Structures[T421]	Business Structures[T422]	Business Structures[T423]	Business Structures[T424]	Business Structures[T425]	Business Structures[T426]	Business Structures[T427]	Business Structures[T428]	Business Structures[T429]	Business Structures[T430]	Business Structures[T431]	Business Structures[T432]	Business Structures[T433]	Business Structures[T434]	Business Structures[T435]	Business Structures[T436]	Business Structures[T437]	Business Structures[T438]	Business Structures[T439]	Business Structures[T440]	Business Structures[T441]	Business Structures[T442]	Business Structures[T443]	Business Structures[T444]	Business Structures[T445]	Business Structures[T446]	Business Structures[T447]	Business Structures[T448]	Business Structures[T449]	Business Structures[T450]	Business Structures[T451]	Business Structures[T452]	Business Structures[T453]	Business Structures[T454]	Business Structures[T455]	Business Structures[T456]	Business Structures[T457]	Business Structures[T458]	Business Structures[T459]	Business Structures[T460]	Business Structures[T461]	Business Structures[T462]	Business Structures[T463]	Business Structures[T464]	Business Structures[T465]	Business Structures[T466]	Business Structures[T467]	Business Structures[T468]	Business Structures[T469]	Business Structures[T470]	Business Structures[T471]	Business Structures[T472]	Business Structures[T473]	Business Structures[T474]	Business Structures[T475]	Business Structures[T476]	Business Structures[T477]	Business Structures[T478]	Business Structures[T479]	Business Structures[T480]	Business Structures[T481]	Business Structures[T482]	Business Structures[T483]	Business Structures[T484]	Business Structures[T485]	Business Structures[T486]	Business Structures[T487]	Business Structures[T488]	Business Structures[T489]	Business Structures[T490]	Business Structures[T491]	Business Structures[T492]	Business Structures[T493]	Business Structures[T494]	Business Structures[T495]	Business Structures[T496]	Business Structures[T497]	Business Structures[T498]	Business Structures[T499]	Business Structures[T500]	Business Structures[T501]	Business Structures[T502]	Business Structures[T503]	Business Structures[T504]	Business Structures[T505]	Business Structures[T506]	Business Structures[T507]	Business Structures[T508]	Business Structures[T509]	Business Structures[T510]	Business Structures[T511]	Business Structures[T512]	Business Structures[T513]	Business Structures[T514]	Business Structures[T515]	Business Structures[T516]	Business Structures[T517]	Business Structures[T518]	Business Structures[T519]	Business Structures[T520]	Business Structures[T521]	Business Structures[T522]	Business Structures[T523]	Business Structures[T524]	Business Structures[T525]	Business Structures[T526]	Business Structures[T527]	Business Structures[T528]	Business Structures[T529]	Business Structures[T530]	Business Structures[T531]	Business Structures[T532]	Business Structures[T533]	Business Structures[T534]	Business Structures[T535]	Business Structures[T536]	Business Structures[T537]	Business Structures[T538]	Business Structures[T539]	Business Structures[T540]	Business Structures[T541]	Business Structures[T542]	Business Structures[T543]	Business Structures[T544]	Business Structures[T545]	Business Structures[T546]	Business Structures[T547]	Business Structures[T548]	Business Structures[T549]	Business Structures[T550]	Business Structures[T551]	Business Structures[T552]	Business Structures[T553]	Business Structures[T554]	Business Structures[T555]	Business Structures[T556]	Business Structures[T557]	Business Structures[T558]	Business Structures[T559]	Business Structures[T560]	Business Structures[T561]	Business Structures[T562]	Business Structures[T563]	Business Structures[T564]	Business Structures[T565]	Business Structures[T566]	Business Structures[T567]	Business Structures[T568]	Business Structures[T569]	Business Structures[T570]	Business Structures[T571]	Business Structures[T572]	Business Structures[T573]	Business Structures[T574]	Business Structures[T575]	Business Structures[T576]	Business Structures[T577]	Business Structures[T578]	Business Structures[T579]	Business Structures[T580]	Business Structures[T581]	Business Structures[T582]	Business Structures[T583]	Business Structures[T584]	Business Structures[T585]	Business Structures[T586]	Business Structures[T587]	Business Structures[T588]	Business Structures[T589]	Business Structures[T590]	Business Structures[T591]	Business Structures[T592]	Business Structures[T593]	Business Structures[T594]	Business Structures[T595]	Business Structures[T596]	Business Structures[T597]	Business Structures[T598]	Business Structures[T599]	Business Structures[T600]	Business Structures[T601]	Business Structures[T602]	Business Structures[T603]	Business Structures[T604]	Business Structures[T605]	Business Structures[T606]	Business Structures[T607]	Business Structures[T608]	Business Structures[T609]	Business Structures[T610]	Business Structures[T611]	Business Structures[T612]	Business Structures[T613]	Business Structures[T614]	Business Structures[T615]	Business Structures[T616]	Business Structures[T617]	Business Structures[T618]	Business Structures[T619]	Business Structures[T620]	Business Structures[T621]	Business Structures[T622]	Business Structures[T623]	Business Structures[T624]	Business Structures[T625]	Business Structures[T626]	Business Structures[T627]	Business Structures[T628]	Business Structures[T629]	Business Structures[T630]	Business Structures[T631]	Business Structures[T632]	Business Structures[T633]	Business Structures[T634]	Business Structures[T635]	Business Structures[T636]	Business Structures[T637]	Business Structures[T638]	Business Structures[T639]	Business Structures[T640]	Business Structures[T641]	Business Structures[T642]	Business Structures[T643]	Business Structures[T644]	Business Structures[T645]	Business Structures[T646]	Business Structures[T647]	Business Structures[T648]	Business Structures[T649]	Business Structures[T650]	Business Structures[T651]	Business Structures[T652]	Business Structures[T653]	Business Structures[T654]	Business Structures[T655]	Business Structures[T656]	Business Structures[T657]	Business Structures[T658]	Business Structures[T659]	Business Structures[T660]	Business Structures[T661]	Business Structures[T662]	Business Structures[T663]	Business Structures[T664]	Business Structures[T665]	Business Structures[T666]	Business Structures[T667]	Business Structures[T668]	Business Structures[T669]	Business Structures[T670]	Business Structures[T671]	Business Structures[T672]	Business Structures[T673]	Business Structures[T674]	Business Structures[T675]	Business Structures[T676]	Business Structures[T677]	Business Structures[T678]	Business Structures[T679]	Business Structures[T680]	Business Structures[T681]	Business Structures[T682]	Business Structures[T683]	Business Structures[T684]	Business Structures[T685]	Business Structures[T686]	Business Structures[T687]	Business Structures[T688]	Business Structures[T689]	Business Structures[T690]	Business Structures[T691]	Business Structures[T692]	Business Structures[T693]	Business Structures[T694]	Business Structures[T695]	Business Structures[T696]	Business Structures[T697]	Business Structures[T698]	Business Structures[T699]	Business Structures[T700]	Business Structures[T701]	Business Structures[T702]	Business Structures[T703]	Business Structures[T704]	Business Structures[T705]	Business Structures[T706]	Business Structures[T707]	Business Structures[T708]	Business Structures[T709]	Business Structures[T710]	Business Structures[T711]	Business Structures[T712]	Business Structures[T713]	Business Structures[T714]	Business Structures[T715]	Business Structures[T716]	Business Structures[T717]	Business Structures[T718]	Business Structures[T719]	Business Structures[T720]	Business Structures[T721]	Business Structures[T722]	Business Structures[T723]	Business Structures[T724]	Business Structures[T725]	Business Structures[T726]	Business Structures[T727]	Business Structures[T728]	Business Structures[T729]	Business Structures[T730]	Business Structures[T731]	Business Structures[T732]	Business Structures[T733]	Business Structures[T734]	Business Structures[T735]	Business Structures[T736]	Business Structures[T737]	Business Structures[T738]	Business Structures[T739]	Business Structures[T740]	Business Structures[T741]	Business Structures[T742]	Business Structures[T743]	Business Structures[T744]	Business Structures[T745]	Business Structures[T746]	Business Structures[T747]	Business Structures[T748]	Business Structures[T749]	Business Structures[T750]	Business Structures[T751]	Business Structures[T752]	Business Structures[T753]	Business Structures[T754]	Business Structures[T755]	Business Structures[T756]	Business Structures[T757]	Business Structures[T758]	Business Structures[T759]	Business Structures[T760]	Business Structures[T761]	Business Structures[T762]	Business Structures[T763]	Business Structures[T764]	Business Structures[T765]	Business Structures[T766]	Business Structures[T767]	Business Structures[T768]	Business Structures[T769]	Business Structures[T770]	Business Structures[T771]	Business Structures[T772]	Business Structures[T773]	Business Structures[T774]	Business Structures[T775]	Business Structures[T776]	Business Structures[T777]	Business Structures[T778]	Business Structures[T779]	Business Structures[T780]	Business Structures[T781]	Business Structures[T782]	Business Structures[T783]	Business Structures[T784]	Business Structures[T785]	Business Structures[T786]	Business Structures[T787]	Business Structures[T788]	Business Structures[T789]	Business Structures[T790]	Business Structures[T791]	Business Structures[T792]	Business Structures[T793]	Business Structures[T794]	Business Structures[T795]	Business Structures[T796]	Business Structures[T797]	Business Structures[T798]	Business Structures[T799]	Business Structures[T800]	Business Structures[T801]
1	0.0421394	1269.19	0.0520538	1269.19	1270.56	1271.92	1273.29	1274.65	1276.02	1277.39	1278.76	1280.13	1281.51	1282.88	1284.26	1285.63	1287.01	1288.39	1289.77	1291.15	1292.54	1293.92	1295.31	1296.69	1298.08	1299.47	1300.86	1302.25	1303.65	1305.04	1306.44	1307.83	1309.23	1310.63	1312.03	1313.44	1314.84	1316.24	1317.65	1319.06	1320.46	1321.87	1323.28	1324.7	1326.11	1327.52	1328.94	1330.36	1331.78	1333.2	1334.62	1336.04	1337.46	1338.89	1340.31	1341.74	1343.17	1344.6	1346.03	1347.46	1348.9	1350.33	1351.77	1353.2	1354.64	1356.08	1357.52	1358.97	1360.41	1361.86	1363.3	1364.75	1366.2	1367.65	1369.1	1370.55	1372.01	1373.46	1374.92	1376.38	1377.84	1379.3	1380.76	1382.22	1383.69	1385.15	1386.62	1388.09	1389.56	1391.03	1392.5	1393.97	1395.45	1396.92	1398.4	1399.88	1401.36	1402.84	1404.32	1405.81	1407.29	1408.78	1410.27	1411.75	1413.25	1414.74	1416.23	1417.72	1419.22	1420.72	1422.21	1423.71	1425.21	1426.72	1428.22	1429.72	1431.23	1432.74	1434.24	1435.75	1437.27	1438.78	1440.29	1441.81	1443.32	1444.84	1446.36	1447.88	1449.4	1450.92	1452.45	1453.97	1455.5	1457.03	1458.56	1460.09	1461.62	1463.15	1464.69	1466.23	1467.76	1469.3	1470.84	1472.38	1473.93	1475.47	1477.01	1478.56	1480.11	1481.66	1483.21	1484.76	1486.31	1487.87	1489.42	1490.98	1492.54	1494.1	1495.66	1497.22	1498.79	1500.35	1501.92	1503.49	1505.06	1506.63	1508.2	1509.77	1511.35	1512.92	1514.5	1516.08	1517.66	1519.24	1520.82	1522.4	1523.99	1525.58	1527.16	1528.75	1530.34	1531.93	1533.53	1535.12	1536.72	1538.31	1539.91	1541.51	1543.11	1544.72	1546.32	1547.93	1549.53	1551.14	1552.75	1554.36	1555.97	1557.59	1559.2	1560.82	1562.43	1564.05	1565.67	1567.29	1568.92	1570.54	1572.17	1573.79	1575.42	1577.05	1578.68	1580.31	1581.95	1583.58	1585.22	1586.85	1588.49	1590.13	1591.78	1593.42	1595.06	1596.71	1598.36	1600	1601.65	1603.3	1604.96	1606.61	1608.27	1609.92	1611.58	1613.24	1614.9	1616.56	1618.23	1619.89	1621.56	1623.22	1624.89	1626.56	1628.23	1629.91	1631.58	1633.26	1634.93	1636.61	1638.29	1639.97	1641.66	1643.34	1645.02	1646.71	1648.4	1650.09	1651.78	1653.47	1655.16	1656.86	1658.55	1660.25	1661.95	1663.65	1665.35	1667.06	1668.76	1670.47	1672.17	1673.88	1675.59	1677.3	1679.02	1680.73	1682.44	1684.16	1685.88	1687.6	1689.32	1691.04	1692.77	1694.49	1696.22	1697.94	1699.67	1701.4	1703.14	1704.87	1706.6	1708.34	1710.08	1711.82	1713.56	1715.3	1717.04	1718.78	1720.53	1722.28	1724.03	1725.78	1727.53	1729.28	1731.03	1732.79	1734.55	1736.3	1738.06	1739.82	1741.59	1743.35	1745.11	1746.88	1748.65	1750.42	1752.19	1753.96	1755.73	1757.51	1759.28	1761.06	1762.84	1764.62	1766.4	1768.19	1769.97	1771.76	1773.54	1775.33	1777.12	1778.91	1780.71	1782.5	1784.3	1786.09	1787.89	1789.69	1791.49	1793.3	1795.1	1796.9	1798.71	1800.52	1802.33	1804.14	1805.95	1807.77	1809.58	1811.4	1813.22	1815.03	1816.86	1818.68	1820.5	1822.33	1824.15	1825.98	1827.81	1829.64	1831.47	1833.3	1835.14	1836.97	1838.81	1840.65	1842.49	1844.33	1846.18	1848.02	1849.87	1851.71	1853.56	1855.41	1857.26	1859.12	1860.97	1862.83	1864.68	1866.54	1868.4	1870.26	1872.13	1873.99	1875.85	1877.72	1879.59	1881.46	1883.33	1885.2	1887.08	1888.95	1890.83	1892.71	1894.59	1896.47	1898.35	1900.23	1902.12	1904	1905.89	1907.78	1909.67	1911.56	1913.46	1915.35	1917.25	1919.15	1921.05	1922.95	1924.85	1926.75	1928.66	1930.56	1932.47	1934.38	1936.29	1938.2	1940.11	1942.03	1943.94	1945.86	1947.78	1949.7	1951.62	1953.55	1955.47	1957.4	1959.32	1961.25	1963.18	1965.11	1967.05	1968.98	1970.92	1972.85	1974.79	1976.73	1978.67	1980.62	1982.56	1984.5	1986.45	1988.4	1990.35	1992.3	1994.25	1996.21	1998.16	2000.12	2002.08	2004.04	2006	2007.96	2009.92	2011.89	2013.86	2015.82	2017.79	2019.76	2021.74	2023.71	2025.69	2027.66	2029.64	2031.62	2033.6	2035.58	2037.56	2039.55	2041.54	2043.52	2045.51	2047.5	2049.5	2051.49	2053.48	2055.48	2057.48	2059.48	2061.48	2063.48	2065.48	2067.49	2069.49	2071.5	2073.51	2075.52	2077.53	2079.54	2081.56	2083.57	2085.59	2087.61	2089.63	2091.65	2093.67	2095.7	2097.72	2099.75	2101.78	2103.81	2105.84	2107.87	2109.91	2111.94	2113.98	2116.02	2118.06	2120.1	2122.14	2124.18	2126.23	2128.28	2130.32	2132.37	2134.43	2136.48	2138.53	2140.59	2142.64	2144.7	2146.76	2148.82	2150.88	2152.95	2155.01	2157.08	2159.15	2161.22	2163.29	2165.36	2167.43	2169.51	2171.58	2173.66	2175.74	2177.82	2179.9	2181.98	2184.07	2186.15	2188.24	2190.33	2192.42	2194.51	2196.61	2198.7	2200.8	2202.89	2204.99	2207.09	2209.19	2211.3	2213.4	2215.5	2217.61	2219.72	2221.83	2223.94	2226.05	2228.17	2230.28	2232.4	2234.52	2236.64	2238.76	2240.88	2243	2245.13	2247.26	2249.38	2251.51	2253.64	2255.77	2257.91	2260.04	2262.18	2264.32	2266.46	2268.6	2270.74	2272.88	2275.03	2277.17	2279.32	2281.47	2283.62	2285.77	2287.92	2290.08	2292.23	2294.39	2296.55	2298.71	2300.87	2303.03	2305.19	2307.36	2309.53	2311.69	2313.86	2316.03	2318.21	2320.38	2322.56	2324.73	2326.91	2329.09	2331.27	2333.45	2335.63	2337.82	2340.01	2342.19	2344.38	2346.57	2348.76	2350.96	2353.15	2355.35	2357.54	2359.74	2361.94	2364.14	2366.34	2368.55	2370.75	2372.96	2375.17	2377.38	2379.59	2381.8	2384.01	2386.23	2388.45	2390.66	2392.88	2395.1	2397.32	2399.55	2401.77	2404	2406.23	2408.45	2410.68	2412.92	2415.15	2417.38	2419.62	2421.85	2424.09	2426.33	2428.57	2430.81	2433.06	2435.3	2437.55	2439.8	2442.05	2444.3	2446.55	2448.8	2451.06	2453.31	2455.57	2457.83	2460.09	2462.35	2464.61	2466.88	2469.14	2471.41	2473.67	2475.94	2478.21	2480.49	2482.76	2485.04	2487.31	2489.59	2491.87	2494.15	2496.43	2498.71	2501	2503.28	2505.57	2507.86	2510.15	2512.44	2514.73	2517.02	2519.32	2521.61	2523.91	2526.21	2528.51	2530.81	2533.12	2535.42	2537.73	2540.03	2542.34	2544.65	2546.96	2549.27	2551.59	2553.9	2556.22	2558.54	2560.85	2563.17	2565.5	2567.82	2570.14	2572.47	2574.8	2577.12	2579.45	2581.78	2584.12	2586.45	2588.79	2591.12	2593.46	2595.8	2598.14	2600.48	2602.82	2605.17	2607.51	2609.86	2612.21	2614.56	2616.91	2619.26	2621.61	2623.97	2626.32	2628.68	2631.04	2633.4	2635.76	2638.12	2640.48	2642.85	2645.22	2647.58	2649.95	2652.32	2654.69	2657.07	2659.44	2661.82	2664.19	2666.57	2668.95	2671.33	2673.71	2676.1	2678.48	2680.87	2683.25	2685.64	2688.03	2690.42	2692.82	2695.21	2697.6	2700	2702.4	2704.8	2707.2	2709.6	2712	2714.4	2716.81	2719.22	2721.62	2724.03	2726.44	2728.85	2731.27	2733.68	2736.1	2738.51	2740.93	2743.35	2745.77	2748.19	2750.62	2753.04	2755.47	2757.89	2760.32	2762.75	2765.18	2767.61	2770.05	2772.48	2774.92	2777.35	2779.79	2782.23	2784.67	2787.11	2789.56
